ID,Timestamp,Sensor ID,Temperature,Pressure
7088,2024-09-18 20:29:12.178188,sensor2,17.96,959.1
7089,2024-09-18 20:29:12.178188,sensor3,17.24,1024.38
7090,2024-09-18 20:29:12.178188,sensor4,17.96,978.04
7091,2024-09-18 20:29:13.209855,sensor0,19.24,999.07
7092,2024-09-18 20:29:13.218428,sensor1,15.85,992.14
7093,2024-09-18 20:29:13.226011,sensor2,23.77,968.53
7094,2024-09-18 20:29:13.241986,sensor3,17.93,965.06
7095,2024-09-18 20:29:13.257627,sensor4,21.98,1006.46
7096,2024-09-18 20:29:14.272503,sensor0,17.25,985.93
7097,2024-09-18 20:29:14.301201,sensor1,18.77,1002.02
7098,2024-09-18 20:29:14.301201,sensor2,19.12,1006.91
7099,2024-09-18 20:29:14.320303,sensor3,23.21,1019.72
7100,2024-09-18 20:29:14.320303,sensor4,16.16,1031.87
7101,2024-09-18 20:29:15.351306,sensor0,15.19,950.94
7102,2024-09-18 20:29:15.361160,sensor1,23.7,1019.39
7103,2024-09-18 20:29:15.372366,sensor2,22.3,956.61
7104,2024-09-18 20:29:15.377076,sensor3,22.27,1046.75
7105,2024-09-18 20:29:15.381546,sensor4,20.85,991.37
7106,2024-09-18 20:29:16.396359,sensor0,19.28,995.06
7107,2024-09-18 20:29:16.418901,sensor1,22.12,956.2
7108,2024-09-18 20:29:16.426042,sensor2,22.27,1034.86
7109,2024-09-18 20:29:16.432592,sensor3,22.45,994.88
7110,2024-09-18 20:29:16.435637,sensor4,17.23,1014.07
7111,2024-09-18 20:29:17.445098,sensor0,23.79,988.92
7112,2024-09-18 20:29:17.465452,sensor1,24.71,1021.44
7113,2024-09-18 20:29:17.467747,sensor2,17.83,1010.12
7114,2024-09-18 20:29:17.472507,sensor3,19.12,1012.75
7115,2024-09-18 20:29:17.476640,sensor4,15.06,956.91
7116,2024-09-18 20:29:18.483680,sensor0,16.73,1018.45
7117,2024-09-18 20:29:18.502407,sensor1,16.89,957.19
7118,2024-09-18 20:29:18.502407,sensor2,17.63,1015.04
7119,2024-09-18 20:29:18.507513,sensor3,20.91,978.98
7120,2024-09-18 20:29:18.513861,sensor4,15.07,1027.03
7121,2024-09-18 20:29:19.527508,sensor0,19.64,1024.75
7122,2024-09-18 20:29:19.535808,sensor1,21.27,1033.15
7123,2024-09-18 20:29:19.538191,sensor2,15.51,973.73
7124,2024-09-18 20:29:19.543644,sensor3,18.47,995.74
7125,2024-09-18 20:29:19.550327,sensor4,23.81,1048.06
7126,2024-09-18 20:29:20.558572,sensor0,16.68,991.98
7127,2024-09-18 20:29:20.566084,sensor1,16.34,978.85
7128,2024-09-18 20:29:20.566996,sensor2,19.95,964.32
7129,2024-09-18 20:29:20.574552,sensor3,19.84,981.24
7130,2024-09-18 20:29:20.585529,sensor4,21.2,992.94
7131,2024-09-18 20:29:21.599922,sensor0,23.02,973.74
7132,2024-09-18 20:29:21.609518,sensor1,18.81,991.7
7133,2024-09-18 20:29:21.611412,sensor2,19.93,1019.57
7134,2024-09-18 20:29:21.615157,sensor3,24.06,964.63
7135,2024-09-18 20:29:21.621445,sensor4,24.6,1013.75
7136,2024-09-18 20:29:22.628886,sensor0,17.44,1049.88
7137,2024-09-18 20:29:22.646628,sensor1,23.13,1035.25
7138,2024-09-18 20:29:22.649646,sensor2,15.32,1049.92
7139,2024-09-18 20:29:22.651151,sensor3,22.08,1003.24
7140,2024-09-18 20:29:22.654407,sensor4,24.89,1026.86
7141,2024-09-18 20:29:23.672610,sensor0,15.78,1025.09
7142,2024-09-18 20:29:23.686046,sensor1,21.9,950.79
7143,2024-09-18 20:29:23.688044,sensor2,20.36,1036.15
7144,2024-09-18 20:29:23.693472,sensor3,24.98,977.64
7145,2024-09-18 20:29:23.698111,sensor4,24.5,973.54
7146,2024-09-18 20:29:24.710157,sensor0,17.35,956.6
7147,2024-09-18 20:29:24.725024,sensor1,20.14,1038.82
7148,2024-09-18 20:29:24.731061,sensor2,16.81,985.73
7149,2024-09-18 20:29:24.736107,sensor3,23.37,1038.94
7150,2024-09-18 20:29:24.740762,sensor4,21.17,990.89
7151,2024-09-18 20:29:25.752927,sensor0,16.72,1022.37
7152,2024-09-18 20:29:25.765877,sensor1,17.31,1027.6
7153,2024-09-18 20:29:25.765877,sensor2,20.81,980.69
7154,2024-09-18 20:29:25.774385,sensor3,20.38,982.66
7155,2024-09-18 20:29:25.774385,sensor4,23.23,1048.18
7156,2024-09-18 20:29:26.789250,sensor0,19.33,954.26
7157,2024-09-18 20:29:26.802091,sensor1,22.56,1012.15
7158,2024-09-18 20:29:26.807589,sensor2,22.89,965.85
7159,2024-09-18 20:29:26.807589,sensor3,16.94,1005.56
7160,2024-09-18 20:29:26.807589,sensor4,23.06,1049.03
7161,2024-09-18 20:29:27.823227,sensor0,17.22,1039.09
7162,2024-09-18 20:29:27.831821,sensor1,15.35,1037.45
7163,2024-09-18 20:29:27.831821,sensor2,18.2,958.4
7164,2024-09-18 20:29:27.840200,sensor3,23.36,1048.04
7165,2024-09-18 20:29:27.840200,sensor4,24.57,981.86
7166,2024-09-18 20:29:28.849620,sensor0,15.63,986.27
7167,2024-09-18 20:29:28.862933,sensor1,18.8,1049.1
7168,2024-09-18 20:29:28.867839,sensor2,15.73,1023.03
7169,2024-09-18 20:29:28.874097,sensor3,23.84,973.34
7170,2024-09-18 20:29:28.874097,sensor4,24.06,1023.68
7171,2024-09-18 20:29:29.886443,sensor0,16.0,1023.57
7172,2024-09-18 20:29:29.894984,sensor1,15.69,973.98
7173,2024-09-18 20:29:29.895769,sensor2,21.18,984.24
7174,2024-09-18 20:29:29.903671,sensor3,23.54,1017.44
7175,2024-09-18 20:29:29.904506,sensor4,20.85,1015.51
7176,2024-09-18 20:29:31.419070,sensor0,21.84,1024.91
7177,2024-09-18 20:29:31.420962,sensor1,21.48,1048.29
7178,2024-09-18 20:29:31.420962,sensor2,18.32,1042.14
7179,2024-09-18 20:29:31.435091,sensor3,15.26,975.3
7180,2024-09-18 20:29:31.435091,sensor4,19.99,1013.02
7181,2024-09-18 20:29:32.446217,sensor0,24.37,974.73
7182,2024-09-18 20:29:32.458253,sensor1,15.74,1003.97
7183,2024-09-18 20:29:32.466890,sensor2,22.41,974.13
7184,2024-09-18 20:29:32.469539,sensor3,16.89,1006.04
7185,2024-09-18 20:29:32.474123,sensor4,19.95,953.88
7186,2024-09-18 20:29:33.482424,sensor0,16.78,967.29
7187,2024-09-18 20:29:33.502339,sensor1,23.54,955.36
7188,2024-09-18 20:29:33.502339,sensor2,18.44,1049.55
7189,2024-09-18 20:29:33.513353,sensor3,22.93,1017.09
7190,2024-09-18 20:29:33.513353,sensor4,17.06,991.91
7191,2024-09-18 20:29:34.531272,sensor0,15.23,1009.35
7192,2024-09-18 20:29:34.552633,sensor1,17.5,1046.9
7193,2024-09-18 20:29:34.556287,sensor2,23.63,1048.54
7194,2024-09-18 20:29:34.556287,sensor3,18.38,1020.09
7195,2024-09-18 20:29:34.556287,sensor4,24.64,1000.54
7196,2024-09-18 20:29:35.572578,sensor0,24.34,1035.97
7197,2024-09-18 20:29:35.588959,sensor1,19.61,985.21
7198,2024-09-18 20:29:35.598490,sensor2,21.66,998.02
7199,2024-09-18 20:29:35.598490,sensor3,19.45,955.28
7200,2024-09-18 20:29:35.613137,sensor4,23.54,1029.2
7201,2024-09-18 20:29:36.623461,sensor0,18.41,1047.94
7202,2024-09-18 20:29:36.641355,sensor1,15.23,999.64
7203,2024-09-18 20:29:36.654305,sensor2,18.07,997.03
7204,2024-09-18 20:29:36.660086,sensor3,24.29,1019.08
7205,2024-09-18 20:29:36.666732,sensor4,17.19,1035.45
7206,2024-09-18 20:29:37.687035,sensor0,23.87,976.15
7207,2024-09-18 20:29:37.700671,sensor1,18.61,1039.44
7208,2024-09-18 20:29:37.707182,sensor2,19.94,993.23
7209,2024-09-18 20:29:37.707182,sensor3,23.42,975.03
7210,2024-09-18 20:29:37.715265,sensor4,19.59,1007.77
7211,2024-09-18 20:29:38.725112,sensor0,24.42,1041.98
7212,2024-09-18 20:29:38.738663,sensor1,15.9,978.62
7213,2024-09-18 20:29:38.745258,sensor2,19.81,1015.47
7214,2024-09-18 20:29:38.748834,sensor3,24.44,1046.12
7215,2024-09-18 20:29:38.749727,sensor4,16.11,996.46
7216,2024-09-18 20:29:39.761195,sensor0,20.48,1020.74
7217,2024-09-18 20:29:39.773960,sensor1,16.25,961.11
7218,2024-09-18 20:29:39.780027,sensor2,24.94,1031.83
7219,2024-09-18 20:29:39.785360,sensor3,16.92,1028.69
7220,2024-09-18 20:29:39.791348,sensor4,22.78,1027.45
7221,2024-09-18 20:29:40.802731,sensor0,17.13,951.97
7222,2024-09-18 20:29:40.809369,sensor1,20.68,987.24
7223,2024-09-18 20:29:40.815028,sensor2,20.44,970.98
7224,2024-09-18 20:29:40.815601,sensor3,15.52,1002.43
7225,2024-09-18 20:29:40.821754,sensor4,16.6,972.34
7226,2024-09-18 20:29:41.835687,sensor0,23.81,1010.57
7227,2024-09-18 20:29:41.849539,sensor1,17.97,1008.92
7228,2024-09-18 20:29:41.851902,sensor2,23.18,1036.88
7229,2024-09-18 20:29:41.859506,sensor3,16.13,997.14
7230,2024-09-18 20:29:41.860087,sensor4,15.66,978.88
7231,2024-09-18 20:29:42.876799,sensor0,21.57,974.81
7232,2024-09-18 20:29:42.888934,sensor1,17.7,1019.95
7233,2024-09-18 20:29:42.893262,sensor2,20.79,1013.48
7234,2024-09-18 20:29:42.897550,sensor3,15.58,980.88
7235,2024-09-18 20:29:42.905045,sensor4,17.43,1005.45
7236,2024-09-18 20:29:43.917688,sensor0,19.76,987.27
7237,2024-09-18 20:29:43.925761,sensor1,24.75,1044.6
7238,2024-09-18 20:29:43.925761,sensor2,18.16,1023.19
7239,2024-09-18 20:29:43.933767,sensor3,15.15,950.81
7240,2024-09-18 20:29:43.941768,sensor4,24.84,1000.83
7241,2024-09-18 20:29:44.953146,sensor0,21.63,1028.3
7242,2024-09-18 20:29:44.957988,sensor1,19.89,966.67
7243,2024-09-18 20:29:44.969857,sensor2,21.88,1018.45
7244,2024-09-18 20:29:44.973564,sensor3,15.25,963.69
7245,2024-09-18 20:29:44.979782,sensor4,21.27,950.87
7246,2024-09-18 20:29:45.995948,sensor0,19.75,1029.02
7247,2024-09-18 20:29:46.011583,sensor1,17.49,974.66
7248,2024-09-18 20:29:46.016598,sensor2,19.54,1000.77
7249,2024-09-18 20:29:46.019650,sensor3,18.84,1041.91
7250,2024-09-18 20:29:46.024748,sensor4,16.79,1033.88
7251,2024-09-18 20:29:47.042880,sensor0,16.26,1025.86
7252,2024-09-18 20:29:47.081299,sensor1,16.51,1032.41
7253,2024-09-18 20:29:47.089482,sensor2,22.08,977.95
7254,2024-09-18 20:29:47.093282,sensor3,19.81,1018.12
7255,2024-09-18 20:29:47.101472,sensor4,21.4,980.5
7256,2024-09-18 20:29:48.117881,sensor0,16.2,1028.8
7257,2024-09-18 20:29:48.140463,sensor1,17.55,997.4
7258,2024-09-18 20:29:48.140463,sensor2,22.09,972.48
7259,2024-09-18 20:29:48.148823,sensor3,20.62,1006.23
7260,2024-09-18 20:29:48.157625,sensor4,18.45,1016.49
7261,2024-09-18 20:29:49.195809,sensor0,24.5,1041.27
7262,2024-09-18 20:29:49.209248,sensor1,20.57,956.24
7263,2024-09-18 20:29:49.234235,sensor2,21.98,1021.99
7264,2024-09-18 20:29:49.234235,sensor3,22.29,1008.64
7265,2024-09-18 20:29:49.242544,sensor4,19.76,972.5
7266,2024-09-18 20:29:50.266060,sensor0,21.9,1003.22
7267,2024-09-18 20:29:50.279555,sensor1,22.8,977.11
7268,2024-09-18 20:29:50.283960,sensor2,17.35,966.2
7269,2024-09-18 20:29:50.292087,sensor3,16.75,962.69
7270,2024-09-18 20:29:50.300208,sensor4,18.63,967.63
7271,2024-09-18 20:29:51.322230,sensor0,15.33,1041.51
7272,2024-09-18 20:29:51.333810,sensor1,21.58,951.71
7273,2024-09-18 20:29:51.338999,sensor2,20.06,1033.85
7274,2024-09-18 20:29:51.347081,sensor3,21.32,997.52
7275,2024-09-18 20:29:51.356412,sensor4,21.55,1027.88
7276,2024-09-18 20:29:52.400379,sensor0,21.6,972.2
7277,2024-09-18 20:29:52.428611,sensor1,17.45,956.56
7278,2024-09-18 20:29:52.436518,sensor2,18.99,981.81
7279,2024-09-18 20:29:52.444927,sensor3,21.71,975.85
7280,2024-09-18 20:29:52.453374,sensor4,17.05,1015.63
7281,2024-09-18 20:29:53.506703,sensor0,24.31,973.12
7282,2024-09-18 20:29:53.506703,sensor1,23.63,1042.64
7283,2024-09-18 20:29:53.516638,sensor2,16.69,1009.51
7284,2024-09-18 20:29:53.523481,sensor3,15.82,965.02
7285,2024-09-18 20:29:53.523481,sensor4,18.61,967.76
7286,2024-09-18 20:29:54.545641,sensor0,20.69,1006.25
7287,2024-09-18 20:29:54.567200,sensor1,17.42,1007.98
7288,2024-09-18 20:29:54.573740,sensor2,18.78,1001.64
7289,2024-09-18 20:29:54.573740,sensor3,15.7,1018.56
7290,2024-09-18 20:29:54.582104,sensor4,22.77,1043.98
7291,2024-09-18 20:29:55.597485,sensor0,22.14,986.77
7292,2024-09-18 20:29:55.602488,sensor1,15.84,999.48
7293,2024-09-18 20:29:55.603436,sensor2,20.32,1024.59
7294,2024-09-18 20:29:55.610991,sensor3,21.48,950.09
7295,2024-09-18 20:29:55.615612,sensor4,23.11,953.07
7296,2024-09-18 20:29:56.659962,sensor0,21.96,975.7
7297,2024-09-18 20:29:56.672193,sensor1,24.53,981.49
7298,2024-09-18 20:29:56.679851,sensor2,20.04,1022.09
7299,2024-09-18 20:29:56.684097,sensor3,19.76,1028.7
7300,2024-09-18 20:29:56.692462,sensor4,21.74,1035.07
7301,2024-09-18 20:29:57.702321,sensor0,16.22,980.91
7302,2024-09-18 20:29:57.717773,sensor1,23.22,1020.07
7303,2024-09-18 20:29:57.728372,sensor2,23.99,999.58
7304,2024-09-18 20:29:57.733926,sensor3,17.69,1037.87
7305,2024-09-18 20:29:57.741936,sensor4,24.08,1021.52
7306,2024-09-18 20:29:58.754621,sensor0,21.27,972.58
7307,2024-09-18 20:29:58.770195,sensor1,15.78,1015.27
7308,2024-09-18 20:29:58.775186,sensor2,17.97,1035.05
7309,2024-09-18 20:29:58.778961,sensor3,15.56,1036.38
7310,2024-09-18 20:29:58.785045,sensor4,21.2,954.84
7311,2024-09-18 20:29:59.814061,sensor0,22.56,1018.86
7312,2024-09-18 20:29:59.838058,sensor1,21.15,975.88
7313,2024-09-18 20:29:59.846432,sensor2,22.83,961.21
7314,2024-09-18 20:29:59.855038,sensor3,15.93,983.89
7315,2024-09-18 20:29:59.863077,sensor4,21.38,962.44
7316,2024-09-18 20:30:00.884921,sensor0,24.87,1016.75
7317,2024-09-18 20:30:00.962839,sensor1,22.2,1026.89
7318,2024-09-18 20:30:00.975178,sensor2,22.87,1037.2
7319,2024-09-18 20:30:00.979686,sensor3,16.8,992.99
7320,2024-09-18 20:30:00.987929,sensor4,21.55,956.39
7321,2024-09-18 20:30:02.001215,sensor0,20.6,975.49
7322,2024-09-18 20:30:02.015147,sensor1,20.79,1010.24
7323,2024-09-18 20:30:02.020557,sensor2,18.98,1004.26
7324,2024-09-18 20:30:02.025673,sensor3,20.58,985.32
7325,2024-09-18 20:30:02.035778,sensor4,23.84,1039.32
